id,ageism,asianhate,immigration,mask,politics,vaccine
101154,0,0,0,0,0,0
101158,1,0,0,1,1,0
101159,0,0,0,0,0,0
101164,0,1,0,1,0,1
101165,1,1,1,1,1,1
101169,0,0,0,0,0,0
101176,0,0,0,0,0,0
101180,1,1,1,1,1,1
101182,1,1,1,1,1,1
101183,0,0,0,0,0,0
101186,1,1,1,1,1,1
101187,0,0,1,0,0,0
101188,0,0,0,0,0,0
101191,0,0,0,0,1,0
101193,0,0,0,0,0,0
101203,0,0,0,0,0,0
101210,1,1,1,1,1,1
101217,0,0,0,0,0,0
101224,0,0,0,0,0,0
101230,0,0,0,0,0,0
101240,0,0,1,0,1,0
101241,0,0,0,0,0,0
101243,1,1,1,1,1,1
101246,0,0,0,0,0,0
101255,0,0,0,0,0,0
101257,0,0,0,0,0,0
101274,0,0,0,0,0,0
101285,0,0,1,0,1,0
101294,0,0,0,0,0,0
101296,0,0,0,0,0,0
101306,0,0,0,0,0,0
101310,0,0,0,0,0,0
101312,0,0,0,0,0,0
101315,0,0,0,0,0,0
101324,1,1,1,1,1,1
101329,0,0,0,0,1,0
101330,0,1,0,0,0,0
101331,0,0,0,0,0,0
101332,1,0,1,0,1,0
101333,1,1,1,1,1,1
101349,0,0,0,0,0,0
101350,0,0,0,0,0,0
101365,0,0,0,0,0,0
101373,0,0,0,0,0,0
101380,0,0,0,0,0,0
101381,0,0,0,0,0,0
101386,1,1,1,1,1,1
101394,1,0,0,1,1,0
101397,1,1,1,1,1,1
101402,1,1,1,1,1,1
101408,0,0,1,0,0,0
101410,1,0,0,1,1,0
101413,0,0,0,0,0,0
101428,1,0,1,0,1,0
101431,0,0,1,0,1,0
101432,0,0,0,0,0,0
101434,0,0,0,0,0,0
101436,0,0,0,0,0,0
101438,0,0,0,0,0,0
101439,1,1,1,1,1,1
101450,1,1,1,1,1,1
101465,0,0,1,0,1,0
101476,0,0,0,0,0,0
101479,0,0,0,0,0,0
101481,1,1,1,1,1,1
101482,0,0,0,0,0,0
101487,0,0,1,0,1,0
101490,0,0,0,0,0,0
101496,0,1,1,0,1,0
101498,0,0,0,0,1,0
101501,0,1,1,0,1,0
101502,0,0,0,0,0,0
101515,1,1,1,1,1,1
101516,0,0,1,0,1,0
101518,0,0,0,0,0,0
101519,1,0,1,0,1,0
101520,1,1,1,1,1,1
101529,0,0,0,0,0,0
101530,0,0,1,0,1,0
101532,0,0,0,0,0,0
101534,0,0,0,0,0,0
101536,0,0,0,0,0,0
101538,0,0,1,0,0,0
101543,0,1,1,0,1,0
101545,1,1,1,1,1,1
101548,1,1,1,0,1,0
101555,0,0,1,0,1,0
101556,1,1,1,1,1,1
101558,0,1,1,0,0,0
101561,0,1,0,0,0,0
101562,0,1,0,0,0,0
101563,1,1,1,1,1,1
101564,0,1,1,0,0,0
101566,1,1,1,1,1,1
101569,0,0,0,0,0,0
101571,1,0,1,0,1,0
101574,0,0,0,0,1,0
101578,0,0,0,0,1,0
101581,0,0,0,0,0,0
101582,1,0,1,0,1,0
101584,0,0,1,0,1,0
101589,1,0,1,0,1,0
101592,1,0,0,1,1,0
101593,0,0,0,0,0,0
101594,0,0,0,0,0,0
101603,0,0,0,0,0,0
101610,1,1,1,1,1,1
101616,1,1,1,1,1,1
101623,0,0,0,0,0,0
101624,0,0,1,0,1,0
101625,0,0,0,0,0,0
101630,0,0,1,0,1,0
101633,1,1,1,1,1,1
101636,1,0,0,0,0,0
101638,1,1,1,1,1,1
101639,0,0,0,0,0,0
101644,0,0,0,0,0,0
101647,1,0,1,0,1,1
101654,0,0,0,0,0,0
101659,1,0,1,0,1,0
101660,0,0,0,0,0,0
101662,1,1,1,1,1,1
101664,1,1,1,1,1,1
101665,0,0,1,0,1,0
101666,1,1,1,1,1,1
101671,0,0,0,0,0,0
101675,1,1,1,1,1,1
101680,1,1,1,1,1,1
101683,0,0,0,1,0,0
101685,0,1,0,1,0,1
101687,1,1,1,1,1,1
101688,0,0,1,0,1,0
101689,1,1,1,1,1,1
101702,0,0,0,1,0,0
101703,0,0,0,0,0,0
101706,1,1,1,1,1,1
101707,0,0,0,0,0,0
101709,1,1,1,1,1,1
101712,0,0,0,0,0,0
101713,1,1,1,1,1,1
101715,0,0,0,0,0,0
101724,0,0,0,0,0,0
101725,1,1,1,0,1,1
101726,0,0,0,0,0,0
101729,1,1,1,1,1,1
101730,0,0,0,0,0,0
101734,1,1,1,1,1,1
101735,0,0,0,0,0,0
101736,0,0,0,0,0,0
101737,0,0,1,0,1,0
101741,1,1,1,1,1,1
101742,0,0,0,0,0,0
101745,1,0,0,0,0,0
101747,0,1,0,1,0,1
101748,0,0,0,0,0,0
101749,0,0,0,0,0,0
101751,0,0,0,0,0,0
101754,1,1,1,1,1,1
101756,1,1,1,1,1,1
101757,1,0,0,0,1,0
101760,1,1,1,1,1,1
101761,0,0,0,0,0,0
101762,0,0,0,0,0,0
101763,0,0,0,0,0,0
101764,0,0,0,0,1,0
101765,0,0,0,0,0,0
101770,0,0,0,0,0,0
101775,0,0,0,0,0,0
101776,1,1,1,1,1,1
101777,0,1,0,1,0,1
101778,1,1,1,1,1,1
101779,0,0,0,0,0,0
101780,1,1,1,1,1,1
101783,0,0,0,0,0,0
101785,1,1,1,1,1,1
101786,0,0,0,0,0,0
101789,1,0,1,0,1,0
101791,1,1,1,1,1,1
101794,1,1,1,1,1,1
101796,1,1,1,1,1,1
101797,0,0,0,0,0,0
101802,0,0,1,0,1,0
101803,1,1,1,1,1,1
101804,1,1,1,1,1,1
101805,1,1,1,1,1,1
101806,0,0,0,0,0,0
101811,1,1,1,1,1,1
101815,0,0,0,0,0,0
101817,0,0,0,0,0,0
101819,1,1,1,1,1,1
101821,1,1,1,1,1,1
101824,1,0,1,0,1,0
101826,0,0,0,0,0,0
101827,1,0,0,1,0,1
101828,1,1,1,1,1,1
101830,0,0,1,0,0,0
101832,0,0,0,0,1,0
101833,0,0,0,0,0,0
101836,0,0,0,0,0,0
101838,1,1,1,1,1,1
101843,0,0,0,0,0,0
101847,0,0,0,0,0,0
101849,0,0,1,0,0,0
101852,1,1,1,1,1,1
101853,0,0,0,0,0,0
101856,0,0,0,0,0,0
101859,0,0,0,0,0,0
101861,1,1,1,1,1,1
101863,0,0,1,0,0,0
101866,1,1,1,1,1,1
101867,0,0,0,0,1,0
101869,1,1,1,1,1,1
101872,0,0,0,0,0,0
101873,0,0,0,0,0,0
101874,0,0,0,0,0,0
101875,1,1,1,1,1,1
101878,0,1,0,0,0,1
101880,0,0,0,0,0,0
101881,0,1,0,1,0,1
101882,0,0,0,0,0,0
101885,1,1,1,1,1,1
101887,1,1,1,1,1,1
101895,0,0,0,0,0,0
101896,0,1,0,1,0,1
101897,0,0,0,0,1,0
101900,0,1,0,0,0,1
101901,0,0,0,0,0,0
101904,1,1,1,1,1,1
101907,0,0,0,0,0,0
101908,0,1,0,1,0,1
101909,1,1,1,1,1,1
101911,0,0,0,0,0,0
101912,0,0,0,0,0,0
101917,1,1,1,1,1,1
101921,1,1,1,1,1,1
101923,0,0,0,0,0,0
101924,0,0,0,0,0,0
101925,1,1,1,1,1,1
101926,0,1,0,1,0,1
101927,0,0,0,0,0,0
101935,0,0,0,0,0,0
101936,1,1,1,1,1,1
101937,1,1,1,1,1,1
101940,1,1,1,1,1,1
101942,1,1,1,1,1,1
101944,0,0,0,0,0,0
101948,1,0,1,0,1,0
101949,1,1,1,1,1,1
101952,0,0,0,0,0,0
101953,1,1,1,1,1,1
101954,1,1,1,1,1,1
101957,0,0,0,0,0,0
101961,0,0,0,0,0,0
101962,1,1,1,1,1,1
101965,1,0,1,0,1,0
101968,1,1,1,1,1,1
101969,0,0,1,0,1,0
101971,0,0,1,0,0,0
101975,1,1,1,1,1,1
101976,0,0,1,0,1,0
101977,1,0,0,1,1,0
101978,1,1,1,1,1,1
101979,0,0,0,0,0,0
101980,1,1,1,1,1,1
101981,1,1,1,1,1,1
101982,1,1,1,1,1,1
101986,0,0,0,0,0,0
101987,0,0,0,1,0,0
101989,1,1,1,1,1,1
101990,0,1,1,0,0,0
101996,0,0,0,0,0,0
101998,1,1,1,1,1,1
101999,1,1,1,1,1,1
102004,1,0,0,1,1,0
102005,0,0,0,0,0,0
102010,0,0,0,1,0,0
102016,1,1,1,1,1,1
102018,0,0,0,0,0,0
102019,0,0,1,0,1,0
102020,1,1,1,1,1,1
102026,0,0,0,0,0,0
102028,1,0,0,0,0,1
102029,0,0,0,0,0,0
102035,0,0,0,0,0,0
102036,0,0,0,0,0,0
102040,1,1,1,1,1,1
102041,0,0,0,0,0,0
102043,1,1,1,1,1,1
102049,1,1,1,1,1,1
102051,1,0,0,0,0,0
102054,0,0,1,0,0,0
102057,0,0,0,0,0,0
102061,1,0,0,0,0,1
102062,0,0,0,0,0,0
102063,0,0,0,0,0,0
102066,0,0,0,0,0,0
102067,0,0,0,0,0,0
102068,0,0,0,0,0,0
102074,0,0,0,0,0,0
102076,1,1,1,1,1,1
102078,0,0,0,0,0,0
102080,0,0,0,0,0,0
102082,1,1,1,1,1,1
102083,1,1,1,1,1,1
102086,0,0,0,0,0,0
102091,0,0,1,0,1,0
102096,0,0,0,0,0,0
102100,1,1,1,1,1,1
102101,0,0,1,0,1,0
102105,1,0,0,0,0,0
102106,0,0,0,0,0,0
102107,1,1,1,1,1,1
102111,1,1,1,1,1,1
102112,0,0,0,0,0,0
102115,1,1,1,1,1,1
102119,0,0,0,1,0,0
102120,0,0,0,0,0,0
102122,0,0,0,0,0,0
102124,0,0,0,0,0,0
102127,1,1,1,1,1,1
102129,1,1,1,1,1,1
102131,1,0,0,1,1,0
102132,1,1,1,1,1,1
102133,0,0,0,0,0,0
102134,0,0,0,0,0,0
102135,0,0,1,0,1,0
102136,0,0,0,0,0,0
102137,1,1,1,1,1,1
102143,1,1,1,1,1,1
102144,1,1,1,1,1,1
102147,0,0,1,0,0,0
102149,0,0,0,0,0,0
102150,1,0,1,0,1,0
102152,1,1,1,1,1,1
102153,1,1,1,1,1,1
102154,0,0,0,0,0,0
102156,1,1,1,1,1,1
102157,1,1,1,1,1,1
102158,0,1,1,0,0,1
102161,0,1,1,0,0,0
102166,0,0,0,0,0,0
102167,1,1,1,1,1,1
102171,0,0,0,0,0,0
102172,0,0,0,0,0,0
102174,0,0,0,0,0,0
102175,1,1,1,1,1,1
102178,1,1,1,1,1,1
102180,1,1,1,0,1,0
102185,1,1,1,1,1,1
102186,0,0,0,0,0,0
102191,0,0,0,0,0,0
102192,1,1,1,1,1,1
102194,0,0,0,0,0,0
102200,0,0,0,1,0,0
102203,1,1,1,1,1,1
102206,1,1,1,1,1,1
102208,0,1,0,1,0,1
102210,1,1,1,1,1,1
102212,0,0,0,1,0,0
102213,0,0,0,0,0,0
102214,0,0,0,0,0,0
102216,1,1,1,1,1,1
102217,0,0,0,0,0,0
102220,0,0,1,0,1,0
102221,1,1,1,1,1,1
102225,0,0,0,0,0,0
102226,0,0,0,0,0,0
102230,1,0,1,0,1,0
102231,0,0,0,1,0,0
102232,1,1,1,1,1,1
102233,0,0,0,0,0,0
102234,1,1,1,1,1,1
102236,1,1,1,1,1,1
102239,0,0,0,0,0,0
102249,0,0,1,0,1,0
102250,1,1,1,1,1,1
102251,0,0,0,0,0,0
102252,0,1,0,1,0,1
102256,0,0,0,0,0,0
102258,1,1,1,1,1,1
102260,1,0,0,1,1,0
102262,0,0,0,0,0,0
102264,0,0,0,0,0,0
102265,0,0,0,0,0,0
102268,0,0,0,0,0,0
102272,1,1,1,1,1,1
102278,1,1,1,1,1,1
102284,0,0,0,0,0,0
102287,1,1,1,1,1,1
102288,1,1,0,0,0,1
102290,0,0,0,0,0,0
102291,0,0,0,0,0,0
102295,0,0,0,0,0,0
102297,1,1,1,1,1,1
102299,0,0,0,0,0,0
102300,0,0,0,0,0,0
102301,0,0,0,0,0,0
102302,0,0,0,0,0,0
102304,0,0,0,0,0,0
102307,1,0,0,1,0,1
102308,1,1,1,1,1,1
102309,1,1,1,1,1,1
102312,0,0,0,0,0,0
102313,1,1,1,1,1,1
102314,0,0,0,0,0,0
102319,1,1,1,1,1,1
102320,1,1,1,1,1,1
102321,1,1,1,1,1,1
102323,0,0,0,0,0,0
102327,0,0,0,0,0,0
102331,0,0,0,0,0,0
102332,0,0,1,0,1,0
102333,0,0,0,0,0,0
102334,1,1,1,1,1,1
102337,1,1,1,1,1,1
102343,0,0,0,0,0,0
102344,0,0,0,0,0,0
102346,0,0,0,0,0,0
102347,1,1,1,1,1,1
102348,0,0,0,0,0,0
102349,0,0,0,0,0,0
102353,1,1,1,1,1,1
102360,1,1,1,1,1,1
102364,0,0,0,0,0,0
102372,1,1,1,1,1,1
102373,1,0,0,1,0,1
102374,0,0,0,0,0,0
102375,1,1,1,1,1,1
102377,0,0,0,0,0,0
102378,0,0,0,0,0,0
102382,0,0,0,0,0,0
102383,0,0,0,0,0,0
102384,1,1,1,1,1,1
102385,0,0,0,1,0,0
102387,1,1,1,1,1,1
102389,1,1,1,1,1,1
102390,0,0,0,0,0,0
102394,1,0,1,0,1,0
102396,0,0,0,0,0,0
102397,0,0,0,0,0,0
102398,0,0,0,0,0,0
102399,0,0,0,0,0,0
102400,1,0,0,0,0,0
102402,1,1,1,1,1,1
102406,1,1,1,1,1,1
102408,1,1,1,1,1,1
102410,0,0,0,0,0,0
102413,0,0,0,0,0,0
102414,0,0,0,0,0,0
102415,0,0,0,1,0,0
102417,0,0,0,0,0,0
102420,0,0,0,0,0,0
102421,0,0,0,0,0,0
102427,1,1,1,1,1,1
102429,1,1,1,1,1,1
102434,0,0,0,0,1,0
102435,0,0,0,0,0,0
102438,1,1,1,1,1,1
102440,0,0,0,0,0,0
102441,1,1,1,1,1,1
102443,1,1,1,1,1,1
102444,1,0,1,0,1,0
102445,0,0,0,0,0,0
102447,1,1,1,1,1,1
102449,1,1,1,1,1,1
102451,1,1,1,1,1,1
102452,0,0,0,0,0,0
102453,1,1,1,1,1,1
102456,0,0,1,0,0,0
102460,1,0,1,0,1,0
102461,0,0,0,0,1,0
102464,1,0,0,0,0,0
102469,1,0,1,0,1,0
102470,0,0,0,0,0,0
102472,1,0,1,0,1,0
102479,0,0,0,0,0,0
102483,1,1,1,1,1,1
102486,1,1,1,1,1,1
102489,0,0,0,0,0,0
102491,0,0,0,0,0,0
102495,1,1,1,1,1,1
102496,0,0,1,0,1,0
102497,1,1,1,1,1,1
102500,1,1,1,1,1,1
102501,0,0,0,0,0,0
102503,0,0,0,0,0,0
102504,1,1,1,1,1,1
102505,1,1,1,1,1,1
102511,0,0,1,0,1,0
102512,0,0,0,0,0,0
102514,0,0,0,0,0,0
102515,1,1,1,1,1,1
102516,1,1,1,1,1,1
102518,1,1,1,1,1,1
102519,1,1,1,1,1,1
102520,0,0,0,0,0,0
102522,0,1,1,0,0,0
102523,1,1,1,1,1,1
102525,0,0,0,0,0,0
102526,0,0,1,0,1,0
102527,0,0,0,0,1,0
102528,0,0,0,0,0,0
102535,1,1,1,1,1,1
102537,0,0,0,0,0,0
102538,0,0,0,0,0,0
102539,1,1,1,1,1,1
102541,0,0,0,0,0,0
102542,1,1,1,1,1,1
102543,1,1,1,1,1,1
102545,1,1,1,1,1,1
102546,1,1,1,1,1,1
102550,1,0,0,0,1,0
102551,1,1,1,0,1,0
102552,0,0,0,0,0,0
102560,0,0,1,0,1,0
102561,0,0,0,0,0,0
102564,0,0,0,0,0,0
102569,0,0,0,0,0,0
102571,0,0,0,0,0,0
102573,0,0,1,0,1,0
102575,1,1,1,1,1,1
102577,0,0,0,1,0,0
102578,0,0,0,0,0,0
102580,0,0,0,0,0,0
102582,1,1,1,1,1,1
102583,1,1,1,1,1,1
102584,1,1,1,1,1,1
102586,1,1,1,1,1,1
102587,0,0,0,0,0,0
102592,0,0,0,0,0,0
102593,1,0,0,1,1,0
102594,1,0,1,0,1,0
102595,1,1,1,1,1,1
102596,0,0,0,0,0,0
102598,0,0,0,0,0,0
102603,0,0,0,0,0,0
102604,1,1,1,1,1,1
102605,1,1,1,1,1,1
102606,0,0,0,0,0,0
102607,0,0,0,0,0,0
102610,1,1,1,1,1,1
102612,1,1,1,1,1,1
102615,0,0,0,0,0,0
102618,0,0,0,0,0,0
102620,0,0,0,1,0,0
102621,0,0,0,0,0,0
102625,1,0,0,1,0,1
102629,1,1,1,1,1,1
102631,0,0,0,0,0,0
102634,0,0,0,0,0,0
102636,0,0,1,0,1,0
102637,1,0,0,1,0,1
102638,1,1,1,1,1,1
102639,0,0,0,0,0,0
102640,1,1,1,1,1,1
102641,0,0,0,0,0,0
102645,0,0,0,0,0,0
102646,0,0,0,1,0,0
102647,1,0,1,0,1,0
102649,1,1,1,1,1,1
102651,1,1,1,1,1,1
102652,1,0,0,1,0,1
102654,1,1,1,1,1,1
102661,0,0,0,0,1,0
102663,1,1,1,1,1,1
102665,0,0,0,0,0,0
102669,0,0,0,0,0,0
102674,0,0,0,0,0,0
102675,1,0,0,1,1,0
102677,0,0,0,0,0,0
102678,0,0,0,0,0,0
102680,0,0,0,0,0,0
102685,0,0,0,0,1,0
102686,0,0,1,0,1,0
102687,1,1,1,1,1,1
102688,0,0,0,0,0,0
102691,0,0,0,0,0,0
102694,0,0,1,0,0,0
102695,0,0,0,0,0,0
102696,0,1,0,0,0,1
102699,0,0,0,0,0,0
102703,0,0,1,0,0,0
102705,1,1,1,1,1,1
102708,0,1,0,0,1,1
102709,0,0,0,0,0,0
102711,0,0,1,0,1,0
102716,1,1,1,1,1,1
102717,1,1,1,1,1,1
102720,0,0,0,0,0,0
102723,0,0,0,0,0,0
102725,1,0,0,1,1,0
102730,0,0,0,0,0,0
102732,1,1,1,1,1,1
102735,1,1,1,1,1,1
102737,1,1,1,1,1,1
102739,1,0,1,0,1,0
102742,1,0,1,1,1,0
102746,0,0,0,0,0,0
102747,1,1,1,1,1,1
102749,1,1,1,1,1,1
102750,1,1,1,1,1,1
102753,0,0,0,0,0,0
102756,1,1,1,1,1,1
102759,0,0,1,0,1,0
102763,1,1,1,1,1,1
102767,0,0,0,0,0,0
102775,1,0,1,0,1,0
102782,1,1,1,1,1,1
102789,0,1,0,0,0,1
102810,0,0,0,0,1,0
102812,0,0,0,0,0,0
102819,0,0,0,0,0,0
102834,0,0,0,0,0,0
102836,0,0,0,0,0,0
102837,0,1,1,0,1,0
102840,0,0,0,0,0,0
102850,0,0,0,0,0,0
102853,1,1,1,1,1,1
102856,0,0,0,0,0,0
102859,0,0,0,0,0,0
102860,0,0,0,0,0,0
102866,0,0,1,0,1,0
102875,0,0,0,0,0,0
102876,0,0,0,0,0,0
102879,0,0,1,0,1,0
102883,0,0,0,0,1,0
102889,1,1,1,1,1,1
102890,0,0,0,0,0,0
102896,0,0,0,0,0,0
102902,1,1,1,1,1,1
102905,1,1,1,1,1,1
102909,0,0,0,0,0,0
102924,1,0,1,0,1,0
102931,0,0,0,0,0,0
102935,0,0,1,0,0,0
102936,0,0,0,0,0,0
102943,0,0,0,0,0,0
102951,1,0,1,0,1,0
102955,0,0,0,1,1,0
102964,1,0,1,1,1,0
102985,0,0,0,0,0,0
102989,1,1,1,1,1,1
102998,0,0,0,0,0,0
103003,0,0,0,0,0,0
103004,0,0,0,0,0,0
103011,0,0,0,0,0,0
103014,0,0,0,0,0,0
103015,0,0,0,0,0,0
103020,1,1,1,1,1,1
103022,1,0,1,1,1,0
103023,0,0,0,0,0,1
103038,0,0,0,0,0,0
103050,1,1,1,1,1,1
103053,0,0,0,0,0,0
103054,0,0,1,0,1,0
103064,1,0,0,1,1,0
103066,0,0,1,0,0,0
103068,0,0,0,0,0,0
103069,1,1,1,1,1,1
103070,0,0,0,1,0,0
103087,0,0,0,0,0,0
103090,0,0,0,0,0,0
103093,1,1,1,1,1,1
103096,0,0,0,0,0,0
103103,0,0,0,0,0,0
103104,1,1,1,1,1,1
103119,1,1,1,1,1,1
103121,0,0,0,0,0,0
103123,0,0,0,0,0,0
103125,0,0,0,0,0,0
103133,1,0,1,0,1,0
103137,0,0,0,0,0,0
103138,1,1,1,1,1,1
103140,1,1,1,1,1,1
103143,0,0,0,0,0,0
103146,0,0,0,0,0,0
103149,0,0,0,0,0,0
103151,0,0,0,0,0,0
103152,0,0,0,0,0,0
103156,1,1,1,1,1,1
103158,0,0,0,0,0,0
103159,0,0,0,0,0,0
103160,0,0,0,0,0,0
103161,1,1,1,1,1,1
103162,0,0,0,0,0,0
103166,0,0,0,0,0,0
103167,0,0,0,0,1,0
103169,1,0,0,1,0,1
103172,0,0,0,0,0,0
103177,0,0,0,0,0,0
103183,1,0,0,0,0,0
103185,1,1,1,1,1,1
103187,0,0,0,0,0,0
103190,1,1,1,1,1,1
103191,1,1,1,1,1,1
103193,1,1,1,1,1,1
103197,0,0,0,0,0,0
103201,0,0,0,0,0,0
103203,0,0,0,0,0,0
103204,1,1,1,1,1,1
103205,1,1,1,1,1,1
103210,0,0,0,0,0,0
103212,0,0,0,0,0,0
103217,0,0,1,0,1,0
103218,0,0,0,0,0,0
103219,0,0,1,0,1,0
103220,0,0,1,0,1,0
103221,0,0,0,0,1,0
103231,0,0,0,0,0,0
103232,1,1,1,1,1,1
103233,1,1,1,1,1,1
103236,0,0,0,0,0,0
103243,1,1,1,1,1,1
103245,0,0,0,0,0,0
103253,1,1,1,1,1,1
103255,1,1,1,1,1,1
103259,0,0,0,0,0,0
103261,1,1,1,1,1,1
103272,1,0,1,0,1,0
103275,1,1,1,1,1,1
103277,0,0,1,0,1,0
103279,0,0,1,0,1,0
103285,0,0,0,0,0,0
103290,0,0,0,0,0,0
103300,1,1,1,1,1,1
103301,1,1,1,1,1,1
103302,1,0,1,0,1,0
103312,0,0,0,0,0,0
103313,0,0,0,0,0,0
103316,0,0,0,0,0,0
103317,1,1,1,1,1,1
103319,0,0,0,0,0,0
103320,1,1,1,1,1,1
103329,1,1,1,1,1,1
103331,1,1,1,1,1,1
103335,0,0,0,0,0,0
103341,0,0,0,0,0,0
103346,0,0,1,0,0,0
103348,0,0,0,0,1,0
103349,0,0,0,0,0,0
103354,0,0,0,0,0,0
103357,0,0,0,0,1,0
103359,0,0,0,0,0,0
103362,1,1,1,1,1,1
103368,0,0,1,0,1,0
103369,0,0,0,0,0,0
103371,0,0,0,0,0,0
103377,1,1,1,1,1,1
103378,0,0,0,0,0,0
103379,1,0,1,0,1,0
103380,1,0,0,1,0,1
103381,1,1,1,1,1,1
103384,1,0,1,0,1,0
103387,0,0,0,0,0,0
103391,0,0,0,0,0,0
103392,0,0,0,0,0,0
103393,0,0,0,0,0,0
103397,0,1,0,1,0,1
103398,0,0,0,0,0,0
103402,0,0,0,0,0,0
103403,0,0,0,0,0,0
103412,1,1,1,1,1,1
103414,1,1,1,1,1,1
103419,1,1,1,1,1,1
103421,1,1,1,1,1,1
103423,0,0,0,0,0,0
103424,1,1,1,1,1,1
103428,0,0,0,0,0,0
103433,0,0,0,0,0,0
103434,0,0,0,0,0,0
103448,0,0,0,0,0,0
103451,0,0,0,0,0,0
103465,0,0,1,0,1,0
103468,0,0,0,0,0,0
103470,0,0,0,0,0,0
103472,0,0,0,0,0,0
103474,1,1,1,1,1,1
103482,0,0,0,0,0,0
103491,0,0,1,0,1,0
103493,0,0,0,0,0,0
103494,0,0,0,0,0,0
103495,0,0,0,0,0,0
103497,1,1,1,1,1,1
103498,1,1,1,1,1,1
103499,0,0,0,0,0,0
103502,0,1,1,0,1,0
103503,0,0,0,0,0,0
103506,0,0,0,0,0,0
103508,0,0,0,0,0,0
103509,0,0,0,0,0,0
103510,0,0,0,0,0,0
103511,1,1,1,1,1,1
103513,1,1,1,1,1,1
103514,0,0,0,0,0,0
103525,0,0,0,0,0,0
103526,0,0,0,0,0,0
103527,0,0,1,0,0,0
103529,0,0,0,0,0,0
103530,1,1,1,1,1,1
103532,0,0,0,0,0,0
103535,0,0,0,1,0,0
103538,0,0,0,0,1,0
103545,0,0,0,0,1,0
103546,0,0,0,0,0,0
103553,0,0,0,0,1,0
103555,1,1,1,1,1,1
103558,0,0,0,0,0,0
103561,1,1,1,1,1,1
103562,0,0,0,0,0,0
103564,1,0,0,0,0,0
103571,0,0,0,1,0,0
103574,0,0,0,0,0,0
103577,0,0,0,0,0,0
103578,1,1,1,1,1,1
103581,0,0,0,0,0,0
103588,0,0,1,0,1,0
103590,1,1,1,1,1,1
103596,0,0,0,0,0,0
103605,1,1,1,1,1,1
103607,0,0,0,0,0,0
103610,0,0,0,0,0,0
103618,0,0,0,0,0,0
103620,0,0,1,0,0,0
103621,0,0,0,0,0,0
103625,0,0,0,0,0,0
103628,0,0,0,0,0,0
103636,0,0,0,0,0,0
103637,0,0,0,0,0,0
103645,0,0,0,0,1,0
103652,1,1,1,0,1,0
103653,0,0,0,0,0,0
103654,0,0,0,0,0,0
103657,0,0,0,0,0,0
103658,0,0,0,0,1,0
103660,0,0,0,0,0,0
103661,0,0,0,0,0,0
103666,1,0,1,0,1,0
103688,1,1,1,1,1,1
103693,0,0,0,0,0,0
103696,0,0,1,0,1,0
103697,1,1,1,1,1,1
103702,1,1,1,1,1,1
103704,1,0,1,0,1,0
103710,0,0,0,0,0,0
103714,1,1,1,1,1,1
103722,0,0,0,0,1,0
103723,0,0,0,0,0,0
103724,0,0,0,0,0,0
103731,1,1,1,1,1,1
103735,1,1,1,1,1,1
103737,0,0,0,0,0,0
103738,0,0,0,0,0,0
103742,0,0,0,0,0,0
103748,1,0,0,1,1,0
103750,0,0,0,0,0,0
103755,0,0,0,0,0,0
103758,1,1,1,1,1,1
103759,1,1,1,1,1,1
103760,0,1,0,0,0,0
103762,0,0,0,0,0,0
103764,0,0,0,0,0,0
103765,0,0,0,0,0,0
103769,1,1,1,1,1,1
103773,1,1,1,1,1,1
103776,0,0,0,0,0,0
103778,1,0,1,0,1,0
103781,0,0,0,0,0,0
103782,1,0,1,0,1,0
103788,0,0,1,0,1,0
103790,0,0,1,0,0,0
103792,1,0,1,0,1,0
103806,1,1,1,1,1,1
103810,0,0,0,0,0,0
103818,0,0,0,0,1,0
103821,0,0,0,0,0,0
103824,0,0,1,0,1,0
103839,1,1,1,1,1,1
103843,0,0,1,0,0,0
103844,0,0,0,0,0,0
103846,0,0,0,0,0,0
103848,0,0,0,0,0,0
103855,0,0,0,0,1,0
103858,0,0,0,0,0,0
103861,0,0,0,0,1,0
103864,1,0,0,0,0,0
103868,0,0,0,0,0,0
103870,0,0,0,0,0,0
103871,0,0,0,0,1,0
103872,1,1,1,1,1,1
103873,0,0,0,0,0,0
103878,0,0,0,0,0,0
103887,1,0,0,1,0,0
103890,1,1,1,1,1,1
103897,0,0,0,0,0,0
103899,0,0,0,0,0,0
103900,1,0,0,1,1,0
103902,1,1,1,1,1,1
103908,1,0,1,0,1,0
103911,0,0,0,0,0,0
103912,1,1,1,1,1,1
103914,1,1,1,1,1,1
103917,0,0,0,0,0,0
103925,1,1,1,1,1,1
103929,1,0,1,0,1,0
103931,0,0,0,0,0,0
103932,0,0,1,0,0,0
103935,0,0,0,0,0,0
103936,0,0,0,0,0,0
103939,0,0,0,0,0,0
103942,0,0,1,0,1,0
103949,0,0,0,0,1,0
103950,1,0,0,1,1,0
103954,1,1,1,1,1,1
103960,0,0,0,0,0,0
103962,0,0,0,0,0,0
103969,0,0,1,0,1,0
103974,1,1,1,1,1,1
103975,1,0,0,1,0,0
103976,0,0,0,0,0,0
103988,0,0,0,0,1,0
103990,0,0,0,0,0,0
103992,0,0,0,0,0,0
103997,0,0,0,1,0,0
104000,0,0,1,0,1,0
104002,0,0,0,0,0,0
104010,0,0,0,0,0,0
104011,0,0,0,0,0,0
104013,0,0,0,0,0,0
104016,0,0,0,0,0,0
104019,0,0,1,0,1,0
104020,0,0,0,0,0,0
