topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR
AsianHate,chinesevirus,1295760157520035843,./data_AsianHate/chinesevirus/tweets3/Eft2_o3XsAAmSg6.jpg,./annotation_data/AsianHate/Eft2_o3XsAAmSg6.jpg,"As I was saying....

#Wuhan #COVID19 #coronavirus #ChineseVirus #ChinaVirus #Hypocrite #Hypocrisy #woke #WakeUpAmerica https://t.co/1dSJzHMSTN", Live TV  Wuhan hosts massive water park party as coronavirus concerns recede By Nectar Gan CNN Updated 244 AM EDT Tue August 18 2020 ,massive water park party as recede By Nectar Gan AM Tue August AR ne ge Re
Mask,masks,1295463164482662402,./data_Mask/masks/tweets3/Efpo4dgX0AA3iY_.jpg,./annotation_data/Mask/Efpo4dgX0AA3iY_.jpg,"We are proud to serve our #healthcare workers.  
They have to wear #masks, but with us they don't have to wear #glasses anymore!

#lasiklife #lasikeyes #visioncare #2020vision #LASIK https://t.co/ucjV7dO1IL", No More Fogged Glasses DRALEXANDRACOM ,he Mere al
AsianHate,ChinaVirus,1292504884789612545,./data_AsianHate/ChinaVirus/tweets2/Ee_mMH-XkAMXYil.png,./annotation_data/AsianHate/Ee_mMH-XkAMXYil.png,"#ChinaVirus UPDATE=&gt;
Big big states continue to be bad for America:
https://t.co/8kzNmlLvah
#LiberalismIsTheRealPandemic https://t.co/KYmYMYimVf", Death rates from coronavirus COVID19 in the United States as of August 3 2020 by state per 100000 people New Jersey 178 New York 168 Massachusetts 125 Connecticut 124 Arizona 52 Florida 33 Texas 24 California 24 ,Death In the as of August by coe en coe mas roan sa Ey Ea
Vaccine,covidvaccine,1290896638215507968,./data_Vaccine/covidvaccine/tweets1/Eeovl1PUcAI7rIf.png,./annotation_data/Vaccine/Eeovl1PUcAI7rIf.png,"With the havoc COVID-19 has wreaked on our lives, we’re all desperately waiting for a vaccine that can help us take down the novel coronavirus and bring our lives back to normal
.
#TodayinNews #CoronaVirusOutbreak #CoronaVirusNews #CovidVaccine  #COVID #CovidVaccineRace https://t.co/Vo889UPYJk", plexusmd NEWS Oxford COVID19 Vaccine Lead Sarah Gilbert Is Testing It On Her Own Three Kids The COVID19 vaccine called ChAdOxl developed by Oxford researcher Dr Sarah Gilbert and her team has shown promising results NEWS ,Vaccine Lead Gilbert Is Testing It On Her Own Three The vaccine by researcher Gilbert and her team shown promising
Political,Election2020,1293280347979780097,./data_Political/Election2020/tweets2/EfKnnsMUcAA-Fw1.jpg,./annotation_data/Political/EfKnnsMUcAA-Fw1.jpg,"Trump has spent 2x more than Biden on Google Ads. 

Surprised? 

More info found here: https://t.co/7oEFstSFjQ

#DigitalMarketing #politicalads #googleads #digitalads #politicalcampaigns #Election2020 @realDonaldTrump @JoeBiden https://t.co/ZuDfH1mDLe", TECH FOR CAMPAIGNS GOOGLE POLITICAL AD SPEND BIDEN V TRUMP MAY 24JULY 12 2X MORE 86M 15M From May 24  July 12 2020 Trump spent almost 2x more than Biden on Google Ads Google Ads ,re POLITICAL AD SPEND TRUMP MAY MORE os Lan From May Trump spent almost more than on
Boomer,karen,1290165200105029632,./data_Boomer/karen/tweets1/EeeWaJ9VoAEM8af.jpg,./annotation_data/Boomer/EeeWaJ9VoAEM8af.jpg,Today a friend told me that my “hair is growing out nicely. It’s a nice #Karen length.” https://t.co/JgsktYk9Yb, Pumyer ,
Boomer,trumpliesamericansdie,1298049784020959233,./data_Boomer/trumpliesamericansdie/tweets4/EgOZUf_WkAIKxzq.jpg,./annotation_data/Boomer/EgOZUf_WkAIKxzq.jpg,"@_TheRealBecky1 @StanleyPBrown @realDonaldTrump The usual BOLLOCKS from another deluded REPUBLICAN
Why do so many Republicans lack intelligence?
Hardly surprising that they support the most inept, self-obsessed #POTUS in history.
#TrumpLiesAmericansDie https://t.co/DVRF06Sbg6", A CLEAR  PRESENT DANGER LURUS UNUM ,ae ES CLEAR PRESENT DANGER
Vaccine,CovidHoax,1290027819045515264,./data_Vaccine/CovidHoax/tweets1/EecZdqoWsAMEbuz.jpg,./annotation_data/Vaccine/EecZdqoWsAMEbuz.jpg,"#BillClintonIsAPedo &amp; @FoxNews @cnnbrk @MSNBC @ABC @NBCNews &amp; propagandist wont say anything! 

Can we come together yet against these monsters?

#hydroxychloriquineworks #CovidHoax #EndHumanTrafficking #sundayvibes #Election2020 https://t.co/5HGOjw4pKT", 104 ,ae WIM ae
Vaccine,CoronavirusVaccine,1295065251902181376,./data_Vaccine/CoronavirusVaccine/tweets3/Efj--nPUEAAO8kG.jpg,./annotation_data/Vaccine/Efj--nPUEAAO8kG.jpg,"#COVID19 #CoronaVirus Vaccine FAQs: All Your Questions Answered In 3 Mins
👉https://t.co/prV6plPC4Y

#COVID_19Vaccine #CoronaVirusVaccine #CoronaVirusFAQs #RussiaVaccine #Sputnik_v #Babendude2020 #Pandemic2020 #vaccine

Free Workshop Registration👉https://t.co/AAmaJCphjj https://t.co/IC1oSuX9ey", Corona Virus Vaccine FAQ All Your Questions Answered In 8 Minutes wwwbabendudecom ,Corona Virus Vaccine All Your ae
Immigration,americafirst,1299583246272008192,./data_Immigration/americafirst/tweets5/EgkMEgkXgAA2UCu.jpg,./annotation_data/Immigration/EgkMEgkXgAA2UCu.jpg,@esuzannermrb77 @GaryChambersJr I won't ask you why but I'll say thank you for sharing. Your words are proof that we share this burden together which makes us fight together. #americafirst #WeDemandChange #StandTogether #CountryOverParty #BLM #StrongerTogether https://t.co/U3niw3Mseo, EVERYDAY KEEP ON PUSHING ,
Vaccine,CoronavirusVaccine,1293130423548039169,./data_Vaccine/CoronavirusVaccine/tweets2/EfIfRDIVoAIu8wk.jpg,./annotation_data/Vaccine/EfIfRDIVoAIu8wk.jpg,"After successful test of #CoronavirusVaccine

Each country to putin:- https://t.co/JF4cuZB2W1", DO NA DO NA ,
Vaccine,COVID19Vaccine,1299031444698861569,./data_Vaccine/COVID19Vaccine/tweets4/EgcVsesXgAAH0aI.jpg,./annotation_data/Vaccine/EgcVsesXgAAH0aI.jpg,"#AirFranceKLM #MartinairCargo, which has operated more than 5,500 #COVID19 #cargo-only #flights, says it is now ‘ready’ to ship the much-anticipated #vaccine
#COVID19vaccine #pharmaceuticals #aircargo #supplychain #airfreightnews #airtransport #pharmanews https://t.co/nrmzgbjjyS https://t.co/RDGsDxB6gt", ARGO KLM CARGO RGO ,ae peer fi
Boomer,caresact,1295884330191990789,./data_Boomer/caresact/tweets3/Efvn7ejXgAQ5OpI.jpg,./annotation_data/Boomer/Efvn7ejXgAQ5OpI.jpg,@iDGRic @cris_n3wy @AntiTrumPutin @teddy275 @Michael19934286 @SmackeyCracks @irkenz @MDomino07 @customcore7 @BeastieLil @ResisterChic @Rosie_wearamask @PlumptyTrumpty @ConfedofLunches @SkartveitNancy #MarAShat  &amp; #CARESAct write offs for #TrumpInternatinalGolfCourse that sits on acres across from  oh yes kids congress ave East side his # Russiagate ownedCorp https://t.co/SrM0qwHuX8, Ultra GENTLEMENS CLUB STORMY DANIELS MAKING AMERICA HORNY AGAIN APRIL 13 14 ,om ae sure OTTER if ae ra
Vaccine,covidvaccine,1293127438797434880,./data_Vaccine/covidvaccine/tweets2/EfIcg7wUYAcubMd.jpg,./annotation_data/Vaccine/EfIcg7wUYAcubMd.jpg,"#Russia To Students (Who Want To Cancel Or Postponed there Exams) : 
#RussianVaccine 
#COVID 
#CovidVaccine 
#Putin https://t.co/ARLB2P4Cxq", Maza agaya na ,at Ped
Vaccine,VaccinesWork,1292546493191159808,./data_Vaccine/VaccinesWork/tweets2/EfAMLz4WsAExRYY.jpg,./annotation_data/Vaccine/EfAMLz4WsAExRYY.jpg,"I can’t tell if this is a veiled antivax troll headline, or... #VaccinesWork #thatshowyouboostyourimmunity #COVID https://t.co/9k2LdIpSwQ", 8413 EXIT at alogit MEDICALXPRESSCOM Boosting immune system a potential treatment strategy for COVID19 ,os rea in al re immune system potential treatment strategy for
Boomer,trumpliesamericansdie,1296190707930202115,./data_Boomer/trumpliesamericansdie/tweets3/Efz-kbcWAAAvxbP.jpg,./annotation_data/Boomer/Efz-kbcWAAAvxbP.jpg,"A friend of mine made these hats with #wwtltsh on them 

(We were too late to stop Hitler)

Would it interest anyone to get a hat?

#ResistanceTaskForce 
#Resisters 
#VoteBlueToEndThisNightmare 
#VoteBlueToSaveAmerica2020 
#TrumpLiesAmericansDie https://t.co/uQpu2b0ig7", HAN 23 WWTLTSH ,
Mask,masks,1291387999297576967,./data_Mask/masks/tweets1/EevugbiVAAE_6kg.jpg,./annotation_data/Mask/EevugbiVAAE_6kg.jpg,"Ask yourself... if masks really work why are we still wearing them?
#Masks  #medicaltyranny 
#freedom #CrimesAgainstHumanity https://t.co/bkAT46nd2V", Once upon a time It was 15 days to slow the spread Now its wear a mask or go to jail This is not about health its about CONTROL ,Once upon time It was days to slow the spread won be ae yo Now its wear mask or go to jail This is not about health its about CONTROL
Immigration,buildthewall,1300177324294451201,./data_Immigration/buildthewall/tweets5/EgsoYusXkAA4RH3.jpg,./annotation_data/Immigration/EgsoYusXkAA4RH3.jpg,"#USARMY Engineers fortify border wall near DeConcini Crossing - Nogales, AZ
15 Nov 2018

This happen while the first caravans were enroute.

VIDEO https://t.co/J5ONEgt6IC

#BuildTheWall #FinishTheWall
#QuikTake qt-wall-vid-129 by #borderObserver https://t.co/n4soPYCz0z", USARMY Engineers fortify border wall near DeConcini Crossing Nogales AZ  15 Nov 2018 ww JES ,geet se ka ey near Crossing it Vag aa
AsianHate,wuhanvirus,1290785095352299521,./data_AsianHate/wuhanvirus/tweets1/EenKM9eX0AIju-W.jpg,./annotation_data/AsianHate/EenKM9eX0AIju-W.jpg,"'This Is Mostly A Protest': MSNBC's Ali Velshi Says Riots Aren't Unruly As Building Burns Behind Him
https://t.co/LgCnIklfR7
29 May 2020
 
#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-jokes-020 by #BorderObserver https://t.co/tjzFhEkt9s", MINNEAPOLIS MN 1107 PM This Is Mostly A Protest ,This Is Mostly Protest
Boomer,karen,1297862574286016514,./data_Boomer/karen/tweets4/EgLvHs_XsAAQu34.jpg,./annotation_data/Boomer/EgLvHs_XsAAQu34.jpg,Should we fire #Karen and #Ken? Recent #viral videos have raised questions. How should employers respond when unflattering employee off-duty #conduct comes to light? Join our #webinar to learn more https://t.co/b4qEgxr5xU https://t.co/QeV9XFZwWM, 217 2 23 ,
Mask,WearAMask,1295230327292485632,./data_Mask/WearAMask/tweets3/EfmVHFFVoAAJvfP.jpg,./annotation_data/Mask/EfmVHFFVoAAJvfP.jpg,@ava Scary how accurate it is.  #ArrestTheCopsWhoKilledBreonnaTaylor #WearAMask #StaySafeStayHealthy https://t.co/ekosQsjoHG, VTER ,
Political,Election2020,1293589618726772736,./data_Political/Election2020/tweets2/EfPA5HbXYAEmMgw.jpg,./annotation_data/Political/EfPA5HbXYAEmMgw.jpg,"@HillaryClinton @KamalaHarris We will always be
#StillWithHer because 
#YesSheCAN 
#ClintonDean2016 
#BidenHarris2020 
#VOTE #VoteByMail 
#VoteBlue 
#Election2020 
@JoeBiden #POTUS46 https://t.co/qTSn4Pj0Zu", Ive heard you Your cause is our cause ,hei cause
Immigration,cdnpoli,1292930910577278976,./data_Immigration/cdnpoli/tweets2/EfFpz4IUYAAFR35.jpg,./annotation_data/Immigration/EfFpz4IUYAAFR35.jpg,"PM @JustinTrudeau taps Carney for help in crafting #COVID19 recovery plan.

Carney has long considered the possibility of entering politics &amp; been touted as a potential future leader of the Liberals. 

#Cdnpoli
https://t.co/jTa50RrAr9 https://t.co/tlpfk1jnzs",,iF oe ye La
Vaccine,COVID19Vaccine,1293298633983643654,./data_Vaccine/COVID19Vaccine/tweets2/EfK4B1RXoAYy9MN.jpg,./annotation_data/Vaccine/EfK4B1RXoAYy9MN.jpg,Call us at 410-955-7283 or visit https://t.co/e6MOILdoEz for more information. #COVID19vaccine #COVID19 https://t.co/VJss6K5wYi, 20201000 281797621 COVID19 VACCINE RESEARCH STIUDYthe IRB Approved Protocol Level Aug 03 2020 ,VACCINE RESEARCH STUDY FE yin ey
AsianHate,ChinaVirus,1297492871306571776,./data_AsianHate/ChinaVirus/tweets4/EgGdo0tUMAESM8d.jpg,./annotation_data/AsianHate/EgGdo0tUMAESM8d.jpg,"He is not young enough to hold the office, she is not Indian enough to seduce IndianUS Voters.
@realDonaldTrump 

#USElection2020 
#sundaymorning
#chinavirus
#Hypocritejoekamala https://t.co/mRv51w6G7c", Wearing Masks But Shaking Hands Both Are Hypocrites Not democrats ,Wearing But Shaking bot Are Not
Vaccine,VaccinesWork,1298644548156116992,./data_Vaccine/VaccinesWork/tweets4/EgW2VShWkAIrO-O.jpg,./annotation_data/Vaccine/EgW2VShWkAIrO-O.jpg,Help protect your children by making sure their immunizations are kept up-to-date!  Call today to schedule your Well-Child Visit! #shalomhealthindy #vaccine #vaccineswork #protectedtogether #indianaimmunizationcoalition #readyforschool https://t.co/m9Rv4nHl20, CALL 3172917422 Shalom HEALTH CARE CENTER While students and faculty may not be in the building the immunization requirements remain the same Kristina M Box MD FACOG Indiana State Health Commissioner ,While and faculty may not be in the wen we building the immunization remain the same
AsianHate,CCPVirus,1289534966351659008,./data_AsianHate/CCPVirus/tweets1/EeVZN8tXYAITYVp.jpg,./annotation_data/AsianHate/EeVZN8tXYAITYVp.jpg,"@KamilKaramali @EricTrump ""...the @NHL is not rumored to be knee deep in Communist Chinese business and slavery like @Disney, owner of @ESPN, and the @NBA are...""
#CCPvirus 
#HongKongProtests 
#TiananmenSquareMassacre 
#HuaweiSurveilance
#TikTokSurveilance https://t.co/tyCwoO8IIh", HOUS JAKERS 23 ,um ad
Mask,maskup,1293550442845294592,./data_Mask/maskup/tweets2/EfOdRSuXoAE0xuD.jpg,./annotation_data/Mask/EfOdRSuXoAE0xuD.jpg,A little slower with #puppy pal wanting to sniff everything and being friendly with the zoms. ...Narrowly escaped a zombie during an emergency weapon supply run. #zombiesrun5k #running #fitness #athlete #dogdad #covid19 #maskmandate #maskup https://t.co/pQjXV2mqa3, Henderson Rd Middlebrooks Cir Tryon Dr 155 Lothian Dr Sinclair Rd SE Dunston Co Meridianna Dr CHoffmanDr NO TH TALLA ASSEE Winn Cay Dr Coldstream Dr Meridian PI 360 km 3427 0933 Pace Time Week 1 Workout 3 ZOMBIES RUN 5K TRAINING Plantation Rd PearlD ,in rime Pace Si Week Workout RUN TRAINING
Immigration,refugees,1297657524330602500,./data_Immigration/refugees/tweets4/EgI0o81XYAcGo8h.jpg,./annotation_data/Immigration/EgI0o81XYAcGo8h.jpg,"Another example showing the value of #Refugees Alphonso Davies, former refugee &amp; became a Canadian  citizen in 2017, becomes the first Canadian male in Canadian soccer history to win the UEFA Champions League

Congratulations to Bayern Munich !!! 
@UNHCRCanada @Lerrning https://t.co/HmzxDsJKW7", adidas NCHE AIR QA ,CON
Political,Trump2020,1300195401514057736,./data_Political/Trump2020/tweets5/Egs40wnWkAMQym_.jpg,./annotation_data/Political/Egs40wnWkAMQym_.jpg,"GREAT PATRIOTS!

#trump2020 #maga2020 #wwg1wwga #qanon #greatpatrioticwar #maga https://t.co/cIJtVEn9Vq", Donald J Trump realDonaldTru GREAT PATRIOTS ,am ret Ay iS ie er ie sol ce IE at Se we ey Trump GREAT
AsianHate,ChinaVirus,1298091150482575362,./data_AsianHate/ChinaVirus/tweets4/EgO_AoNXYAID-zJ.jpg,./annotation_data/AsianHate/EgO_AoNXYAID-zJ.jpg,@erickallen @CNNPolitics Facts hurt your feelings again? #ChinaVirus https://t.co/6QyJgbRVWE, TRENDIZISST Kleenex ,
Immigration,americafirst,1296469828459536385,./data_Immigration/americafirst/tweets3/Ef38b_mWsAA7eqR.jpg,./annotation_data/Immigration/Ef38b_mWsAA7eqR.jpg,"@evanchill ...and a Range Rover too.

Way to go #MAGA crowd! You're being conned EVERY. SINGLE. DAY.

I guess when they say #AmericaFirst, they mean ""Let's con Americans first. It's easier."" https://t.co/1yEABncBzD", TRUMPS BEEN WARNING US BOATER FRAUD IS REAL EUM 220 KEP AMERNGR PE  KEEP TR WIRFIGH trumps moronic Supporters thought they were paying for the wall Mexico wouldnt pay for Turns out they paid for a pretty nice boat ,IS KEP By iN Ly so for the wall wouldnt pay thought they were Turns ouf they for pretty nice boat
AsianHate,CCPVirus,1297921445348032513,./data_AsianHate/CCPVirus/tweets4/EgMkrDZU8AEfvD8.jpg,./annotation_data/AsianHate/EgMkrDZU8AEfvD8.jpg,@GydeJ Pls stand with people. Stand with Democracy. #HKPoliceBrutality #CCPVirus #FightForFreedom #StandWithHongKong #Chinazi https://t.co/BhBTnjXdEM,  Global AntiTotalitarianism ,Wail RAN
Political,Election2020,1297949590155657220,./data_Political/Election2020/tweets4/EgM-IveWAAAPYC5.png,./annotation_data/Political/EgM-IveWAAAPYC5.png,"#QuazerGraph of Aug 24 2020 Donald Trump's Sister Maryanne #Trump Leaked Audio Transcript.

Interact with the graph: https://t.co/79RA4BMCvo

More at https://t.co/idS57WPXBl.

#visualize #election2020 #datascience #daily https://t.co/7UpLXGeeaI", Trump the United States Roy Cohn New Jersey Fordham Wharton ooks Rehnquist Fox 0123 Maryanne Trump Barry SAT Mary Trump University of Pennsylvania John arton School Catholic New York City Fox News Donald Aug 24 2020 donaldtrumps sistermaryannetrumpleakedaudiotranscript wwwquazergraphscom Jesus Chn Reagan ,Trump the United oN Fox Trump Barry Mary Trump University of School Catholic New York City Dan
Immigration,cdnpoli,1291155299953520642,./data_Immigration/cdnpoli/tweets1/Eer2I2cX0AMYM5y.jpg,./annotation_data/Immigration/Eer2I2cX0AMYM5y.jpg,"#BreakingNews: More than 100 #students have been quarantined after several tested positive for #coronavirus in a #Mississippi #school district.

(We've seen the same impact in #Quebec, what's ur plan #BC?)

#bcpoli #vanpoli @bctf #cdnpoli @DrBonnieHenry

https://t.co/0m6zRvdpWx", CORINTH SCHOOL DISTRICT ,nO en
Political,Trump2020,1292246249647874049,./data_Political/Trump2020/tweets2/Ee77HWIXsAIlJhi.jpg,./annotation_data/Political/Ee77HWIXsAIlJhi.jpg,"Read here for the scoop on tomorrow's NASCAR Cup Series. Go Corey in Car #32 - the decked out Trump car - and Go Fas Racing.   
Michigan International Speedway (Brooklyn, MI) this Sunday, 8/9 at 4:30pm ET on NBCSN. 

#TRUMP2020 #VOTE2020 #RealDonaldTrump

https://t.co/wuOPTMD1Jw https://t.co/3r1RBHEHNU", 32 Your Corey LaJoie Vote Counts VISONE Sstems QUP SERES RV PARTS COMPAS USED MOTORHOME PARTS Corey Laeles GoFasRa MUST ANG TRUMP 202C GOODSYEAR 10OD Schluter Systems AR 3M U009 NEAR ,ie ne Ser or Wee USED Re aE ho we TRUMP ar ox Ya te
Boomer,trumpliesamericansdie,1291268674129731585,./data_Boomer/trumpliesamericansdie/tweets1/EeuCA5SWkAAkDVD.jpg,./annotation_data/Boomer/EeuCA5SWkAAkDVD.jpg,"@nowthisnews “my staff gives me the same sheet with colored graphs for every interview, and I just make up the story as I go along” 😂🙈 

#Maga #TrumpMeltdown #TrumpLiesAmericansDie #Corona #TrumpVirus #anybodybutTrump https://t.co/Aje4QIgJJG", XIOS ON HBO ,or
Immigration,cdnpoli,1291436450643312641,./data_Immigration/cdnpoli/tweets1/EewamrXXYAUGnPg.jpg,./annotation_data/Immigration/EewamrXXYAUGnPg.jpg,"Canada 'profoundly concerned' over Chinese death sentence for citizen in drug case
https://t.co/dlbJTi8B9b
#cdnpoli #China #worldnews https://t.co/hVHE5zaIEc", Canada CY2573 ,oe wee es wy
Vaccine,CovidHoax,1300155419759915008,./data_Vaccine/CovidHoax/tweets5/EgsT8-yXkAAZSN6.jpg,./annotation_data/Vaccine/EgsT8-yXkAAZSN6.jpg,"#Covidhoax

What have these two images have in common?

Control of the wearer. https://t.co/Q0gX0fAsrm",,is ye
Mask,masks,1293696537005043720,./data_Mask/masks/tweets2/EfQiJNWXYAcQBDA.jpg,./annotation_data/Mask/EfQiJNWXYAcQBDA.jpg,"Getting ready to start something new! Once I'm comfy with the process, you can get one to match your mask. #etsy #etsymaker #etsyseller #handmadebusiness #homemade #handmade #shopsmall #smallbusiness #bowtie #masks 
https://t.co/wqqO7piRwt https://t.co/nPWZTGwUts", TIEATIE Bow Tie Pattern Cut 4 from fabric Cut 2 from interfacing TIEATIE ,Bow Tie Pattern Cut from fabric Cut from ate
Vaccine,VaccinesWork,1295857514001633280,./data_Vaccine/VaccinesWork/tweets3/EfvPipIX0AAuGIR.jpg,./annotation_data/Vaccine/EfvPipIX0AAuGIR.jpg,"The polio vaccine was discovered by Jonas Salk in 1955. Because of this vaccine, polio was eliminated by 1994 in the Western Hemisphere. #VaccinesWork #TalkToYourDoctor More here: https://t.co/J4l4VTblxi https://t.co/dA9UZ9Rvsp", Remember spending your summer in an iron lung Neither do we JACCESS Colorado VaccinesWork ,oe lo coal cee at Remember spending your summer in an iron lung aN Neither do we aN
AsianHate,ChinaVirus,1289867135011954688,./data_AsianHate/ChinaVirus/tweets1/EeaHUtRWsAAYJrb.jpg,./annotation_data/AsianHate/EeaHUtRWsAAYJrb.jpg,"#Trump is out with the #American people everyday while the #ChinaVirus is spreading, but #Biden can't take the chance 🤔
Who is the real man of the PEOPLE!!!
#FoxAndFriends https://t.co/6mxXgkDDIZ", GOJOE DEMOCRATS CHEERING ON JOE AS HE TRIES TO MAKE HIS WAY OUT OF THE BASEMENT ,CHEERING ON JOE AS HE TO MAKE HIS WAY OUT OF THE BASEMENT As
